"Q1Ahead_error","1h_forecast_revision","Q2Ahead_error","2h_forecast_revision","Q3Ahead_error","3h_forecast_revision"
0.47,0.2,0.463333333,0.7,0.916666667,0.6
-0.0366666670000004,0.5,0.116666667,0.800000000000001,0.016666667,1.1
-0.0833333329999997,0.199999999999999,-0.283333333,0.3,-1.283333333,0.0499999999999998
-1.09,-1.15,-1.48,-1.15,-2.593333333,-1.15
-0.23,-1.25,-1.843333333,-0.75,-2.53,-0.25
-1.293333333,-0.55,-1.6,-0.93,-1.786666667,-0.9
-0.226666667,-0.63,-1.016666667,-0.4,-1.243333333,-0.6
-0.416666667,-0.6,-0.593333333,-0.65,-1.26,-0.57
0.056666667,-0.65,-0.21,-1.05,-0.62,-1
-0.21,0,-0.62,0,-0.883333333,0
-0.49,0.0999999999999996,-0.970000000000001,0,-0.98,0
-0.553333332999999,0.399999999999999,-0.91,0.7,-1.196666667,0.9
-0.66,-0.25,-0.846666667,-0.35,-1.023333333,-0.25
-0.296666666999999,-0.550000000000001,-0.623333333,-0.4,-0.876666667,-0.55
-0.143333333,-0.95,-0.196666667000001,-0.699999999999999,-0.0999999999999996,-0.75
-0.096666667,-0.100000000000001,0.0500000000000007,-0.15,0.443333333,-0.2
0.0699999999999994,0.4,0.113333333,0.6,0.366666667,0.65
-0.24,0,-0.470000000000001,0,-0.28,0.0999999999999996
-0.27,-0.2,0.119999999999999,-0.399999999999999,0.096666667,-0.2
0.22,-0.100000000000001,0.396666667,-0.3,0.376666667,-0.7
-0.00333333299999961,0.399999999999999,-0.223333333,0.600000000000001,0.0599999999999996,0.5
-0.323333333,0.0999999999999996,-0.24,0.3,-0.153333333,0.3
-0.140000000000001,-0.0999999999999996,-0.103333333,-0.0499999999999998,-0.0533333329999994,-0.100000000000001
-0.103333333,0,-0.0533333329999994,0,0.0899999999999999,0
-0.203333333,0.15,-0.26,0.35,-0.346666667,0.4
-0.0600000000000005,-0.199999999999999,-0.096666667,-0.25,-0.223333333,-0.149999999999999
0.00333333300000049,-0.100000000000001,-0.0933333330000004,-0.13,-0.276666667,-0.100000000000001
-0.103333333,0.00999999999999979,-0.296666667,0.0200000000000005,-0.826666667,-0.0199999999999996
-0.393333333,-0.2,-0.246666667,-0.3,0,-0.35
-0.146666667,-0.100000000000001,-0.149999999999999,0.149999999999999,0.143333332999999,0.300000000000001
-0.0499999999999998,-0.0999999999999996,0.143333332999999,0,0.52,-0.0999999999999996
-0.156666667000001,0.3,0.319999999999999,0.2,0.413333333,0.2
0.819999999999999,-0.5,0.963333333,-0.55,1.216666667,-0.5
0.0133333329999994,0.95,0.216666667,1,0.116666667,1.1
-0.183333333,0.4,-0.183333333,0.3,-1.483333333,0.3
-0.323333333,0.35,-0.44,0.6,-0.553333332999999,0.649999999999999
-0.61,-0.3,-0.846666667,0,-0.923333333,0.2
-0.146666667,-0.7,-0.523333333,-0.4,-1.076666667,0
-0.223333333,-0.3,-0.276666667,-0.800000000000001,-0.746666667,-0.9
0.106666667,-0.75,0.143333333,-0.79,0.27,-0.77
0.123333333,0.52,0.649999999999999,0.27,0.913333333,0.0999999999999996
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.24,-0.4,-0.57,-0.4,-0.48,-0.5
-0.17,-0.4,-0.0800000000000001,-0.4,-0.00333333299999961,-0.4
0.34,-0.42,0.496666667,-0.5,0.346666667,-0.47
-0.0733333329999999,0.57,-0.443333333,0.79,-0.510000000000001,0.79
-0.273333333,-0.17,-0.49,-0.0200000000000005,-0.633333332999999,0.00999999999999979
-0.11,-0.38,-0.373333333,-0.26,-0.483333333,-0.37
-0.373333333,0,-0.483333333,0,-0.49,0
-0.473333332999999,-0.0100000000000007,-0.51,0.0199999999999996,-0.376666666999999,0
-0.19,-0.319999999999999,-0.326666667,-0.0499999999999998,-0.323333333,0.14
-0.266666667,-0.0599999999999996,-0.323333333,0,-0.326666667,0
-0.46,-0.04,-0.59,0.0299999999999994,-0.25,-0.0200000000000005
-0.0700000000000003,-0.52,0.23,-0.48,0.216666667,-0.39
0.369999999999999,-0.14,0.606666667,-0.39,0.686666667,-0.15
0.106666667,0.5,0.246666667,0.44,0.279999999999999,0.430000000000001
-0.0533333330000003,0.3,-0.0100000000000007,0.29,0.266666667,0.27
0.34,-0.350000000000001,0.746666667,-0.48,0.616666667000001,-0.430000000000001
-0.163333333,0.91,-0.523333333,1.14,-0.63,1.11
-0.553333332999999,0.0299999999999994,-0.45,-0.18,-0.436666667,-0.3
-0.0899999999999999,-0.36,-0.106666667,-0.33,0.126666667,-0.32
-0.0866666669999994,-0.0200000000000005,0.0866666670000003,0.04,-0.146666667,0.0800000000000001
-0.0233333330000001,0.11,-0.266666667,0.12,-0.896666667000001,0.11
-0.356666667,0.0899999999999999,-1.016666667,0.119999999999999,-0.913333333000001,0.16
-0.906666667000001,-0.109999999999999,-0.853333333,-0.0600000000000005,-0.606666667,-0.340000000000001
-0.00333333300000049,-0.85,0.133333332999999,-0.739999999999999,0.100000000000001,-0.65
0.00333333299999961,0.13,0.130000000000001,-0.0300000000000002,0.623333333,-0.15
0.130000000000001,0,0.633333332999999,-0.00999999999999979,1.12,-0.00999999999999979
0.613333333,0.0199999999999996,1.08,0.04,1.573333333,0.04
0.88,0.199999999999999,1.273333333,0.300000000000001,1.516666667,0.3
0.103333332999999,1.17,0.336666667,1.18,0.286666667,1.21
-0.183333333,0.52,-0.103333333,0.39,-1.203333333,NA
-0.00333333299999961,-0.100000000000001,-1.133333333,-0.0699999999999994,-2.07,0
-0.68,-1,-1.943333333,-1.1,-2.35,-1.08
-0.0416666669999999,0.205,0.048,0.279,0.102666667,0.471
-0.052,0.1,-0.0783333329999998,0.181,0.213333333,0.167
-0.064333333,-0.0139999999999998,0.421333333,-0.208,0.709333333,-0.208
0.243333333,0.178,0.531333333,0.177999999999999,0.769666667,0.177999999999999
-0.0176666670000003,0.549,0.220666667,0.549,0.169333333,0.549
0.0606666669999996,0.16,0.0406333329999997,0.1287,0.317333333,-0.0679999999999996
-0.140566667,0.1812,0.136133333,0.1812,0.216166667,0.1811
0.173333333,-0.0372000000000003,0.176666667,0.0394999999999994,-0.256666666999999,0.0494999999999992
-0.101733333,0.2784,-0.429266666999999,0.1726,-1.3426,0.1726
-0.171466667,-0.2578,-0.98,-0.3626,-2.326666667,-0.61
-0.9538,-0.0262000000000002,-1.996666667,-0.33,-2.413333333,-0.33
-1.606666667,-0.39,-2.023333333,-0.39,-2.156666667,-0.39
-0.358033333,-1.6653,-0.524766667,-1.6319,-1.721433333,-1.6319
-0.189966667,-0.3348,-1.586633333,-0.1348,-2.044966667,NA
-1.606633333,0.02,-2.064966667,0.02,-2.563366667,0.02
-0.486666667,-1.5783,-0.526666667,-2.0367,-0.974533333,-2.1166
0.043333333,-0.57,-0.404533333,-0.57,-0.823333333,-0.57
-0.162633333,-0.2419,-0.646333333,-0.177,-0.936633333,0.0299999999999998
-0.249133333,-0.3972,-0.556633333,-0.38,-0.800033333,-0.38
-0.186633333,-0.37,-0.430033333,-0.37,-0.753333333,-0.37
0.096666667,-0.5267,0.106666667,-0.86,0.086666667,-1.0267
0.00666666700000001,0.1,-0.013333333,0.1,-0.224933333,0.1
-0.023333333,0.01,-0.033333333,-0.1916,-0.113333333,-0.6567
-0.023333333,-0.01,-0.103333333,-0.01,-0.154466667,-0.3729
-0.026666667,-0.0878,0.026666667,-0.517,-0.063333333,-0.9182
0.026666667,0,0.046666667,-0.11,0.063333333,-0.51
0.076666667,-0.03,0.093333333,-0.03,0.076666667,-0.03
-0.013333333,0.01,-0.05,0.01,-0.066666667,0.01
-0.02,-0.03,-0.036666667,-0.03,-0.006666667,-0.03
-0.403333333,0.0600000000000001,-0.663333333,0.0399999999999999,-0.78,0.04
0.036666667,-0.7,0.16,-0.94,-0.04,-0.82
0.18,-0.02,-0.02,-0.02,0.31,-0.01
-0.24,0.22,-0.27,0.58,-0.393333333,0.88
-0.3,0.03,-0.0533333330000001,-0.34,-0.283333333,0.05
0.18,-0.05,0.3,-0.03,0.21,-0.02
0.29,0.01,0.21,0,0.276666667,0.26
0.22,-0.01,0.306666667,-0.0300000000000002,0.276666667,-0.02
0.0766666669999996,0.23,0.116666667,0.16,-0.0700000000000003,0.0900000000000003
-0.183333333,0.3,-0.65,0.58,-1.06,0.52
0.0866666670000003,0.609999999999999,0.0466666670000002,0.529999999999999,0.279999999999999,0.38
-0.103333333,0.15,0.0299999999999994,0.25,0.236666667000001,0.0299999999999994
0.0199999999999996,0.00999999999999979,0.236666667000001,0,0.216666667,0.00999999999999979
0.0466666670000002,0.19,0.0466666670000002,0.17,0.0899999999999999,0.17
-0.24,-0.25,-0.32,-0.37,0.0199999999999996,-0.5
-0.32,0,-0.100000000000001,0.12,0.096666667,0
0.27,-0.37,0.496666667,-0.4,0.226666667,-0.25
0.096666667,0.4,-0.0233333330000001,0.25,0.0599999999999996,0
-0.273333333,0.25,-0.44,0.5,-0.453333333,0.5
-0.0600000000000005,-0.38,-0.203333333,-0.25,-0.203333333,-0.25
-0.303333332999999,0.0999999999999996,-0.423333333,0.22,-0.51,0.0999999999999996
-0.403333333,-0.0199999999999996,-0.51,0,-0.646666667,-0.0199999999999996
-0.0899999999999999,-0.42,-0.246666667,-0.4,-0.473333333,-0.35
0.0533333330000003,-0.3,-0.0233333330000001,-0.45,-0.176666667,-0.6
-0.0233333330000001,0,-0.176666667,0,-0.946666667000001,0.2
-0.246666667,0.0700000000000003,-0.936666667000001,-0.00999999999999979,-0.843333333,-0.0999999999999996
-0.696666667000001,-0.24,-0.623333333000001,-0.22,-0.646666667,-0.15
0.15,-0.0800000000000001,0.443333333,-0.0800000000000001,0.819999999999999,-0.0899999999999999
0.293333333,0.15,0.649999999999999,0.17,0.713333333,0.2
0.569999999999999,0.0800000000000001,0.633333332999999,0.0800000000000001,0.816666667,0.2
0.016666667,-0.5,-0.933333333,-0.77,-1.84,-1.04
-1.433333333,0.5,-2.34,0.5,-2.58,0.5
-0.79,-1.55,-0.93,-1.65,-1.843333333,-1.75
0.0599999999999996,-0.7,-0.0700000000000003,-0.7,0.0199999999999996,-0.3
-0.17,0.0999999999999996,0.0199999999999996,0,0.196666667,0
0.319999999999999,-0.3,0.396666667,-0.2,0.376666667,-0.2
-0.00333333299999961,0.399999999999999,-0.123333333,0.5,-0.24,0.5
-0.923333333,0.800000000000001,-0.74,0.5,-0.753333333,0.5
-0.140000000000001,-0.6,-0.253333333,-0.5,-0.153333333,-0.6
-0.390000000000001,-0.449999999999999,-0.82,-0.45,-0.83,-0.65
-0.67,-0.15,-0.680000000000001,-0.149999999999999,-0.603333333,-0.3
0.0199999999999996,-0.7,0.096666667,-0.7,0.176666667,-0.8
-0.0533333330000003,0.15,-0.163333333,0.34,-0.11,0.37
-0.153333333,-0.35,-0.453333333,-0.0499999999999998,-0.41,-0.0499999999999998
-0.803333332999999,0.35,-0.71,0.3,-0.696666667,0.25
-0.36,-0.35,-0.796666666999999,0.0999999999999996,-0.773333333,0.15
-0.146666667,-0.649999999999999,-0.273333333,-0.5,-0.676666667,-0.25
-0.273333333,0,-0.576666667,-0.0999999999999996,-1.346666667,0
-0.376666667,-0.2,-1.046666667,-0.3,-0.893333333,NA
-0.746666667,-0.3,-0.643333333,-0.25,-0.646666667,-0.2
0.306666667,-0.95,0.353333333,-1,0.45,-0.95
0.353333333,0,0.5,-0.0499999999999998,0.793333333,0
0.0133333329999994,0.5,0.116666667,0.600000000000001,-0.0833333329999997,0.6
-0.17,-1.34,-0.94,-1.25,-1.1,-1.5
-0.0533333330000003,-0.29,0.0299999999999994,-0.37,0.016666667,-0.12
-0.16,-0.15,-0.196666667,0,-0.273333333,0.15
-0.426666667,0.23,-0.673333333,0.4,-0.826666667,0.65
-0.696666667000001,-0.45,-0.543333333000001,-0.7,-0.496666667,-0.7
-0.84,-1.75,-0.83,-2.25,-1.843333333,-2.5
-0.056666667,0.2,-0.366666667,0.2,-0.793333333,0.25
-0.116666667,-0.25,-0.293333333,-0.5,-0.41,-0.5
-0.23,-0.29,-0.243333333,-0.54,-0.493333333,-0.54
0.00666666699999996,-0.25,-0.243333333,-0.25,-0.333333333,-0.25
0.276666667,-0.1,0.446666667,0,0.726666667,0
0.449666667,-0.00300000000000011,0.729666667,-0.00300000000000011,0.806333333,-0.00300000000000011
0.279666667,0.45,0.456333333,0.35,0.703,0.35
0.106333333,0.35,0.203,0.5,0.319666667,0.6
0.103,0.1,0.319666667,0,0.486333333,0
-0.0303333330000002,0.35,0.0863333329999998,0.4,-0.0536666669999999,0.55
0.0703333329999998,0.016,-0.0836666670000001,0.0300000000000002,-0.166333333000001,-0.234
-0.0836666670000001,0,-0.166333333000001,0,-0.294666667,0
-0.416633333,0.250299999999999,-0.544966667,0.250299999999999,-0.923366667,0.4997
-0.438366667,-0.106599999999999,-0.716666667,-0.2067,-1.063333333,-0.3567
-0.266666667,-0.45,-0.503333333,-0.56,-0.446666667,-1.3
-0.253333333,-0.25,-0.696666667,0.25,-1.7767,0.9167
-0.696666667,0,-1.7767,0,-3.206666667,0
-1.6767,-0.0999999999999996,-3.106666667,-0.0999999999999996,-3.573333333,-0.0499999999999998
-2.006666667,-1.1,-2.523333333,-1.05,-2.756666667,-0.95
-1.066633333,-1.4567,-0.256666667,-2.5,-1.453333333,-2.5
0.243333333,-0.5,-1.053333333,-0.4,-1.236666667,-0.3
-1.053333333,0,-0.986666667,-0.25,-0.626666667,-0.75
-0.236666667,-0.75,-0.126666667,-0.5,-0.093333333,-0.5
-0.326666667,0.2,-0.393333333,0.3,-0.543333333,0.35
-0.243333333,-0.15,-0.393333333,-0.15,-0.643333333,0
-0.113333333,-0.28,-0.313333333,-0.33,-0.523333333,-0.33
-0.063333333,-0.25,-0.273333333,-0.25,-0.513333333,-0.25
-0.273333333,0,-0.513333333,0,-0.783333333,0
-0.163333333,-0.35,-0.433333333,-0.35,-0.593333333,-0.7
0.086666667,-0.52,0.076666667,-0.67,-0.003333333,-1.12
0.076666667,0,-0.003333333,0,-0.296666667,0
-0.093333333,0.09,-0.116666667,-0.18,-0.306666667,-0.2
-0.046666667,-0.07,-0.056666667,-0.25,-0.253333333,-0.3
-0.056666667,0,-0.00333333300000001,-0.25,0.016666667,-0.55
-0.00333333300000001,0,0.016666667,0,0.033333333,0
0.016666667,0,0.033333333,0,0.016666667,0
0.033333333,0,0.016666667,0,0.016666667,0
0.016666667,0,0.016666667,0,-0.02,0
-0.013333333,0.03,-0.05,0.03,-0.066666667,0.03
-0.380000000000001,0.0500000000000007,-0.103333333,-0.3,-0.223333333,-0.5
0.296666667,-0.4,-0.0233333330000001,-0.2,-0.140000000000001,-0.2
-0.153333333,-0.3,-0.233333333,-0.12,-0.26,0.0499999999999998
-0.233333333,0,-0.26,0,-0.496666667,0
-0.00999999999999979,-0.25,-0.096666667,-0.399999999999999,-0.173333333,-0.399999999999999
-0.126666666999999,0.0299999999999994,-0.283333333,0.109999999999999,-0.386666667,0.0599999999999996
0.0266666669999998,-0.31,-0.0766666670000005,-0.31,-0.846666667,-0.0900000000000007
-0.0766666670000005,0,-0.846666667,0,-0.773333333,0
-0.846666667,0,-0.773333333,0,-0.806666667,0
-0.393333333,-0.38,-0.396666667,-0.41,-0.25,-0.31
0.0533333329999994,-0.449999999999999,0.100000000000001,-0.350000000000001,0.293333333,-0.2
0.100000000000001,0,0.293333333,0,0.72,0
0.293333333,0,0.72,0,0.863333333,0
0.72,0,0.863333333,0,1.066666667,0
0.413333333,0.45,0.766666667,0.3,0.816666667,0.25
0.426666667,0.34,0.396666667,0.42,-0.783333333,0.25
NA,NA,NA,NA,NA,NA
-1.78,-0.63,-3.063333333,-0.640000000000001,-3.42,-0.5
-1.823333333,-1.24,-2.06,-1.36,-2.086666667,-1.37
-0.246666667,0,-0.586666667,0,-0.963333333,0
-0.586666667,0,-0.963333333,0,-1.2,0
-0.29,-0.2,-0.373333333,-0.29,-0.423333333,-0.3
-0.183333333,-0.19,-0.283333333,-0.14,-0.173333333,-0.16
-0.183333333,-0.0999999999999999,-0.173333333,0,0.086666667,0.0999999999999999
0.156666667,-0.33,0.536666667,-0.45,1.036666667,-0.63
-1.013333333,1.55,-1.593333333,2.63,-1.563333333,3.1
0.526666667,-2.12,0.986666667,-2.55,1.263333333,-2.5
0.536666667,0.45,0.663333333,0.6,1.06,0.65
0.313333333,0.35,0.71,0.35,1.276666667,0.0499999999999998
0.76,-0.0499999999999998,1.176666667,0.1,1.843333333,-0.0500000000000003
0.226666667,0.95,0.773333333,1.07,1.153333333,0.95
0.593333333,0.18,0.903333333,0.25,1.156666667,0.25
0.263333332999999,0.640000000000001,0.496666667,0.66,0.543333333,0.71
0.156666667,0.34,0.103333333,0.44,0.233333333,0.44
0.0533333330000003,0.0499999999999998,0.133333333,0.0999999999999996,-0.163333333000001,0.2
0.183333333,-0.0499999999999998,-0.0633333330000001,-0.100000000000001,-0.546666666999999,-0.0500000000000007
-0.0633333330000001,0,-0.546666666999999,0,-1.51,0
-0.666666666999999,0.12,-1.55,0.04,-2.856666667,0.100000000000001
-1.73,0.18,-3.026666667,0.17,-3.483333333,0.24
-2.056666667,-0.970000000000001,-2.573333333,-0.91,-2.756666667,-0.87
-1.023333333,-1.55,-1.256666667,-1.5,-2.603333333,-1.6
-0.506666667,-0.75,-2.203333333,-0.4,-2.986666667,0
-2.203333333,0,-2.986666667,0,-3.126666667,0
-0.386666667,-2.6,-0.476666667,-2.65,-0.543333333,-2.7
-0.376666667,-0.1,-0.543333333,0,-0.693333333,0.05
-0.343333333,-0.2,-0.543333333,-0.15,-0.643333333,-0.05
-0.00333333299999999,-0.1,-0.093333333,-0.15,-0.263333333,-0.15
-0.093333333,0,-0.263333333,0,-0.323333333,0
-0.113333333,-0.15,-0.223333333,-0.1,-0.403333333,-0.05
-0.033333333,-0.19,-0.153333333,-0.25,-0.326666667,-0.2
-0.203333333,0.05,-0.426666667,0.1,-0.536666667,0.15
-0.176666667,-0.25,-0.436666667,-0.1,-0.483333333,-0.3
-0.236666667,-0.2,-0.333333333,-0.15,-0.413333333,-0.35
0.043333333,0,-0.013333333,0,-0.013333333,0
-0.013333333,0,-0.013333333,0,-0.07,0.02
-0.013333333,0,-0.07,0,-0.106666667,0
-0.03,-0.04,-0.056666667,-0.05,-0.036666667,-0.05
-0.056666667,0,-0.036666667,0,-0.063333333,0
-0.036666667,0,-0.063333333,0,-0.086666667,0
-0.013333333,-0.08,-0.036666667,-0.07,-0.043333333,-0.07
-0.016666667,-0.02,-0.033333333,-0.01,-0.06,-0.01
-0.003333333,-0.03,-0.02,-0.04,0.01,-0.06
0.063333333,-0.14,0.206666667,-0.17,0.056666667,0.16
0.226666667,-0.02,0.176666667,-0.12,0.196666667,-0.15
-0.093333333,0.27,-0.053333333,0.25,0.06,0.17
-0.053333333,0,0.06,0,0.22,0
0.1,-0.04,0.24,-0.02,0.54,-0.02
0.24,0,0.54,0,0.676666667,0
0.14,0.4,0.236666667,0.44,0.406666667,0.42
0.136666667,0.1,0.206666667,0.2,0.51,0.2
0.0866666669999998,0.12,0.41,0.0999999999999999,0.67,0.0699999999999998
0.31,0.1,0.49,0.18,0.59,0.25
0.24,0.25,0.34,0.25,0.516666667,0.25
0.0900000000000001,0.25,0.216666667,0.3,0.166666667,0.32
0.166666667,0.0499999999999998,0.036666667,0.13,-0.15,0.13
0.036666667,0,-0.15,0,-0.52,0
0.00999999999999979,-1.25,-0.57,-0.75,-0.73,-0.5
-0.0700000000000003,-0.5,0.27,-1,0.596666667,-1.75
0.27,0,0.596666667,0,0.126666667,0.0999999999999996
0.346666667,0.25,0.676666667,-0.55,0.56,-0.5
-0.0233333330000001,0.7,-0.19,0.75,-0.453333333,0.75
0.0599999999999996,-0.25,0.0466666670000002,-0.5,0.296666667,-1.25
0.0466666670000002,0,0.0466666670000002,0.25,0.0899999999999999,0.75
-1.203333333,1.25,-1.16,1.25,-1.196666667,1.25
-0.56,-0.6,-0.446666667,-0.75,-0.773333333,-0.25
-0.196666667,-0.25,-0.523333333,-0.25,-0.926666667,0
0.226666667,-0.75,0.0733333329999999,-1,-0.246666667,-1
-0.676666667,0.75,-1.696666667,1.45,-1.593333333,1.75
-0.933333333,-0.55,-1.59,-0.85,-1.58,-1.15
-0.84,-0.75,-1.08,-0.5,-2.593333333,0.25
-0.53,-0.55,-1.843333333,-0.75,-2.03,-1
-1.293333333,-0.55,-1.28,-0.75,-1.286666667,-0.75
0.47,-1.75,0.713333333,-2,0.643333333,-2
0.713333333,0,0.893333333,-0.25,0.583333333,0
-0.356666667,1.25,-1.166666667,1.75,-1.593333333,1.5
0.19,-0.15,-0.07,0,-0.083333333,-0.25
0.18,-0.25,-0.083333333,0,-0.333333333,0
0.016666667,-0.1,0.166666667,-0.5,0.076666667,-0.75
0.066666667,0.1,0.126666667,-0.05,0.436666667,0.05
0.176666667,-0.0499999999999999,0.486666667,-0.05,0.806666667,0.05
-0.140000000000001,-0.899999999999999,-0.67,-0.9,-0.73,-0.75
-0.27,-0.399999999999999,-0.180000000000001,-0.55,-0.153333333,-0.5
-0.19,-0.45,-0.353333333,-0.199999999999999,-0.453333333,0.15
-0.273333333,-0.15,-0.476666667,-0.100000000000001,-1.046666667,0.0999999999999996
-0.426666667,-0.0499999999999998,-0.996666667,-0.0499999999999998,-0.993333333000001,0.300000000000001
-0.486666667000001,0.95,-0.383333333,1,-0.183333333,0.75
-0.683333333,0.3,-0.883333333,0.7,-2.033333333,NA
-0.24,0,-0.67,-0.15,-0.58,-0.2
-0.220000000000001,-0.449999999999999,-0.23,-0.35,-0.153333333,-0.35
-0.140000000000001,-0.3,-0.17,-0.300000000000001,0.0199999999999996,0.0999999999999996
-0.470000000000001,0.300000000000001,0.0199999999999996,0,-0.00333333299999961,-0.100000000000001
0.22,-0.2,0.496666667,-0.5,0.276666667,-0.399999999999999
-0.103333333,0.600000000000001,-0.323333333,0.6,-0.54,NA
-0.323333333,0,-0.340000000000001,-0.199999999999999,-0.653333333,-0.2
-0.24,-0.100000000000001,-0.153333333,-0.5,-0.153333333,-0.6
-0.253333333,0.0999999999999996,-0.153333333,0,0.0899999999999999,0
-0.553333332999999,0.399999999999999,-0.61,0.7,-0.546666666999999,NA
-0.31,-0.3,-0.346666667,-0.199999999999999,-0.523333333,0.0999999999999996
-0.346666667,0,-0.523333333,0,-0.776666667,0
-0.223333333,-0.3,-0.376666667,-0.399999999999999,-0.946666667000001,-0.399999999999999
0.319999999999999,0.2,0.513333332999999,0.2,0.516666667,0.3
0.02,-1.7,0.0133333330000001,-1.7,-0.656666667,-1.4
0.17,-0.300000000000001,0.356666667,-0.39,0.256666667,-0.4
0.0499999999999998,0.04,0.00666666700000018,0.0700000000000003,-0.0133333329999994,0.0899999999999999
0.0366666670000004,-0.0300000000000002,0.0366666670000004,-0.0499999999999998,0.0800000000000001,-0.0600000000000005
-0.423333333,0.46,-0.37,0.45,-0.236666667,0.28
-0.140000000000001,-0.23,-0.146666667,-0.0899999999999999,-0.0733333329999999,-0.0499999999999998
0.00999999999999979,0.0499999999999998,-0.153333333,0.23,-0.303333332999999,0.899999999999999
-0.846666667,0.0599999999999996,-0.693333333,0.0599999999999996,-0.746666667,0.17
-0.786666667,0.15,-0.603333333,-0.04,-0.276666667000001,-0.18
0.286666667,-0.89,0.683333333,-0.96,0.84,-0.7
0.156666667,-0.72,0.403333333,-0.92,0.600000000000001,-0.92
0.0533333329999994,0.350000000000001,0.25,0.350000000000001,0.643333332999999,0.350000000000001
0.176666667,-0.77,-1.023333333,-0.76,-2.28,-0.64
-1.383333333,0.36,-2.54,0.26,-3.03,NA
-1.14,-1.4,-1.63,-1.4,-2.893333333,-1.4
-0.33,-1.3,-1.593333333,-1.3,-2.07,-1.01
-0.346666667,NA,-0.733333333,NA,-1.24,NA
-0.0133333329999998,-0.72,-0.24,-1,-0.96,NA
-0.12,-0.12,-0.3,-0.66,-0.643333333,-0.64
0.076666667,0.03,0.066666667,0.42,0.106666667,0.69
0.163666667,-0.097,0.417666667,-0.311,0.424666667,-0.128
0.236666667,0.181,0.366666667,0.0579999999999998,0.363333333,0.132
0.280666667,0.0859999999999999,0.408333333,-0.0449999999999999,0.697,-0.297
-0.00666666700000018,0.415,0.183,0.514,0.425666667,0.323
0.0983333330000002,0.22,0.0243333329999995,0.313000000000001,0.136666667,0.210999999999999
0.512333333,-0.488,0.616666667,-0.48,0.640333333,-0.507
0.0100666669999994,0.6066,-0.0776666669999999,0.718,0.0116333329999998,0.6577
-0.0657666670000001,-0.0118999999999998,0.0395333329999996,-0.0278999999999998,0.024666667,-0.0395000000000003
0.0386333329999999,0.000899999999999679,-0.0148333330000003,0.0395000000000003,-0.312266666999999,-0.0886000000000005
-0.225833333000001,0.211,-0.624566667,0.3123,-1.3429,0.3546
-0.649866667,0.0252999999999997,-1.4104,0.0674999999999999,-2.469166667,-0.2111
-1.2835,-0.1269,-2.458766667,-0.0103999999999997,-2.712533333,-0.164
-0.483866667,-1.9066,-0.523866667,-2.2829,-0.540533333,-2.5563
0.103333333,0.649999999999999,0.300000000000001,0.649999999999999,0.693333333,0.649999999999999
0.15,0.15,0.593333332999999,0.100000000000001,1.12,0.100000000000001
0.393333332999999,0.2,0.869999999999999,0.25,1.063333333,0.25
0.619999999999999,0.25,0.813333332999999,0.25,1.066666667,0.25
-0.0366666670000004,0.85,0.316666667,0.75,0.316666667,0.850000000000001
-0.0833333329999997,0.399999999999999,-0.0833333329999997,0.399999999999999,-1.233333333,0.35
0.166666667,-0.25,-0.833333333000001,-0.399999999999999,-1.89,NA
-1.283333333,0.449999999999999,-2.44,0.55,-2.88,0.6
