"Q1Ahead_error","h1_forecast_revision","Q2Ahead_error","h2_forecast_revision","Q3Ahead_error","h3_forecast_revision","ID","Date_number"
-0.220000000000001,-1.2,-0.303333332999999,-1.15,-1.27,-0.970000000000001,413,39
0.0766666670000005,-0.38,-1.06,-0.21,-2.006666667,-0.0299999999999994,413,40
-0.87,-0.19,-1.596666667,-0.41,-1.95,-0.57,413,41
-0.916666666999999,-0.680000000000001,-1.31,-0.64,-2.106666667,-0.59,413,42
-0.11,-0.41,-0.253333333,-0.39,-0.466666667,-0.3,413,46
-0.340000000000001,0,-0.623333333,0,-1.66,0,414,39
-0.223333332999999,-0.4,-0.86,-0.8,-1.406666667,-1.1,414,40
-0.56,-0.300000000000001,-1.106666667,-0.3,-1.32,-0.3,414,41
-0.906666667,-0.2,-1.22,-0.0999999999999996,-2.016666667,0,414,42
-1.62,0.399999999999999,-2.216666667,0.2,-2.13,-0.0999999999999996,414,43
-0.666666667,-1.55,-0.68,-1.45,-0.74,-1.4,414,44
-0.23,-0.45,-0.54,-0.2,-0.633333333,-0.0499999999999998,414,45
-0.29,-0.25,-0.283333333,-0.35,-0.346666667,-0.25,414,46
0.216666667,-0.5,0.253333333,-0.6,0.21,-0.6,414,47
0.353333333,-0.1,0.51,-0.3,0.693333333,-0.5,414,48
0.21,0.3,0.493333333,0.2,1.236666667,0.1,414,49
0.143333333,0.35,0.986666667,0.25,1.576666667,0.0499999999999998,414,50
0.186666667,0.8,0.676666667,0.9,1.58,0.8,414,51
0.276666667,0.4,1.28,0.3,1.936666667,0.3,414,52
0.78,0.5,1.486666667,0.45,1.596666667,0.5,414,53
-0.783333333000001,-0.199999999999999,-1.19,0.600000000000001,-1.82,1.4,414,56
-0.24,-0.95,-0.57,-1.25,-0.73,-1,414,57
-0.573333333,0.67,-0.590000000000001,1.05,-0.553333332999999,0.72,414,61
-0.340000000000001,-0.25,-0.253333333,-0.3,-0.153333333,-0.399999999999999,414,62
-0.153333333,-0.0999999999999996,-0.153333333,0,0.0899999999999999,-0.0999999999999996,414,63
-0.433333333,0.28,-0.62,0.71,-0.516666667,0.67,414,64
-0.21,-0.41,0.153333333,-0.67,0.376666667,-0.28,414,65
0.0533333330000003,0.0999999999999996,-0.0233333330000001,0.4,-0.176666667,0.0999999999999996,414,66
-0.123333333,0.0999999999999996,-0.276666667,0.0999999999999996,-0.846666667,0.0999999999999996,414,67
-0.266666667,-0.00999999999999979,-0.906666667000001,0.0600000000000005,-1.103333333,0.41,414,68
-0.846666667,-0.0600000000000005,-0.993333333000001,-0.109999999999999,-1.146666667,-0.11,414,69
0.0500000000000007,0.3,0.443333333,0.3,0.92,0.3,414,72
0.143333332999999,0.300000000000001,0.52,0.4,0.613333333,0.5,414,73
-0.340000000000001,-0.6,-0.373333333,-0.6,-0.96,-0.75,415,39
-0.0233333330000001,-0.35,-0.76,-0.2,-1.406666667,-0.100000000000001,415,40
-0.44,-0.5,-0.523333333,-0.85,-1.96,-0.5,416,39
-0.723333332999999,0.199999999999999,-1.86,-0.0999999999999996,-2.906666667,0,416,40
-1.56,-0.300000000000001,-2.606666667,-0.3,-3.02,-0.5,416,41
-0.606666667,-2,-1.22,-1.8,-2.016666667,-1.7,416,42
-0.22,-1,-0.916666667,-1.1,-1.43,-1.4,416,43
-0.916666667,0,-1.18,-0.25,-1.94,0,416,44
-0.23,-0.95,-0.54,-1.4,-1.033333333,-1.1,416,45
-0.04,-0.5,-0.233333333,-0.8,-0.596666667,-0.65,416,46
-0.433333333,0.2,-0.596666667,0,-0.94,0,416,47
-0.096666667,-0.5,-0.0899999999999999,-0.85,0.0433333329999996,-0.899999999999999,416,48
0.0100000000000002,-0.1,0.0433333329999996,0,0.736666667,0,416,49
0.193333333,-0.15,0.886666667,-0.15,1.326666667,-0.35,416,50
0.586666667,0.3,0.876666667,0.45,1.48,0.4,416,51
0.226666667,0.65,0.53,0.95,0.986666667,0.91,416,52
-0.653333333,1.25,-0.883333333,1.5,-0.74,1.5,416,55
-0.233333333,-0.65,-0.24,-0.5,-0.32,-0.65,416,56
-0.54,-0.5,-0.523333333,-0.6,-1.56,-0.100000000000001,418,39
-0.423333333,-0.100000000000001,-1.36,-0.199999999999999,-2.306666667,-0.0999999999999996,418,40
-0.12,-1.2,-0.816666667,-1.3,-1.03,-1.4,418,43
-0.416666667,-0.4,-0.63,-0.399999999999999,-1.04,-0.4,418,44
0.27,-0.9,-0.04,-1,-0.233333333,-1,418,45
-0.04,0,-0.233333333,0,-0.396666667,0,418,46
-0.133333333,-0.1,-0.296666667,-0.1,-0.54,-0.1,418,47
-0.340000000000001,-0.6,-0.723333332999999,-0.46,-1.71,-0.5,419,39
0.0300000000000002,-1.02,-0.566666667,-1.16,-0.48,-1.57,420,43
-0.24,0.15,-0.283333333,0.15,-0.246666667,0.1,420,46
-0.0333333329999999,-0.25,-0.246666667,0,-0.19,-0.25,420,47
0.163333333,-0.17,0.836666667,-0.23,0.926666667,0.0499999999999998,420,50
NA,NA,NA,NA,NA,NA,420,51
0.226666667,NA,1.18,NA,1.786666667,NA,420,52
0.78,0.4,1.186666667,0.6,1.146666667,0.55,420,53
-0.113333333,1.3,-0.353333333,1.5,-0.633333333,1.75,420,54
-0.603333333,0.25,-1.133333333,0.5,-1.24,0.5,420,55
-0.633333333,-0.5,-0.94,-0.3,-1.02,-0.55,420,56
-0.24,-0.7,-0.82,-0.2,-0.73,0,420,57
-0.67,-0.15,-0.48,-0.25,-0.453333333,-0.2,420,58
0.0699999999999994,-0.55,0.096666667,-0.55,-0.0233333330000001,-0.65,420,59
0.096666667,0,-0.0233333330000001,0,-0.19,-0.0499999999999998,420,60
-0.00333333299999961,-0.0499999999999998,0.0466666670000002,0,0.0899999999999999,0.15,420,63
-0.303333332999999,0.35,-0.16,0.25,0.00333333300000049,0.0499999999999998,420,64
-0.21,0.0499999999999998,-0.146666667,0.15,0.0266666669999998,0,420,65
-0.246666667,0.0999999999999996,-0.223333333,0.25,-0.176666667,0.0499999999999998,420,66
-0.123333333,-0.100000000000001,-0.226666667,0.0499999999999998,-0.696666667000001,0,420,67
-0.226666667,0,-0.946666667000001,0.25,-0.793333333000001,0.2,420,68
-0.846666667,-0.100000000000001,-0.813333333,0.0199999999999996,-0.796666667,0,420,69
0.206666666999999,-1.02,0.0533333329999994,-0.85,0.15,-0.85,420,70
0.0933333329999995,0.600000000000001,0.619999999999999,0.65,0.813333332999999,0.5,420,73
NA,NA,NA,NA,NA,NA,420,74
-0.0866666670000003,NA,0.216666667,NA,0.216666667,NA,420,75
-0.683333333,0.9,-0.783333333,1,-1.783333333,0.899999999999999,420,76
-0.0833333329999997,-0.7,-0.983333333,-0.8,-1.94,-0.9,420,77
-1.033333333,0.0499999999999998,-1.99,0.0500000000000007,-2.38,-0.0499999999999998,420,78
-0.48,-0.9,-0.336666667,-1.1,-0.356666667,-1.3,420,82
-0.386666667,-0.58,-0.943333333,-0.7,-1.61,-0.47,420,85
-0.87,-0.3,-1.283333333,-0.6,-1.783333333,-0.5,420,88
-0.483333333,-0.8,-0.733333333,-1.05,-0.823333333,-1.3,420,89
-0.233333333,-0.5,-0.223333333,-0.6,-0.263333333,-0.25,420,90
0.406666667,0,0.636666667,-0.05,0.563333333,0.0499999999999998,420,93
0.386666667,0.25,0.363333333,0.2,0.61,0.2,420,94
0.163333333,0.2,0.41,0.2,0.576666667,0.4,420,95
0.393333333,0.2,0.453333333,0.5,0.606666667,0.5,420,98
0.203333333,0.25,0.456666666999999,0.15,0.503333333,0.100000000000001,420,99
0.183333333,-0.100000000000001,-0.0633333330000001,0,-0.296666666999999,0,420,102
-0.0633333330000001,0,-0.296666666999999,0,-0.91,0,420,103
-0.296666666999999,0,-0.91,0,-2.256666667,0,420,104
-1.21,0.3,-2.456666667,0.2,-2.673333333,0.3,420,105
-1.836666667,-0.62,-2.123333333,-0.55,-2.006666667,-0.5,420,106
-0.573333333,-1.55,-0.706666667,-1.3,-2.003333333,-1.2,420,107
-0.536666667,-0.9,-0.576666667,-1.25,-0.943333333,-0.9,420,110
-0.126666667,-0.45,-0.143333333,-0.8,-0.243333333,-1,420,111
-0.143333333,0,-0.243333333,0,-0.193333333,0,420,112
-0.143333333,-0.1,-0.093333333,-0.1,-0.053333333,-0.2,420,113
-0.073333333,0,-0.153333333,0,-0.176666667,-0.2,420,118
-0.153333333,0,-0.176666667,0,-0.286666667,0,420,119
-0.176666667,0,-0.236666667,-0.05,-0.233333333,0,420,120
-0.086666667,-0.15,-0.083333333,-0.15,-0.113333333,-0.3,420,121
-0.033333333,-0.05,-0.013333333,-0.1,0.00333333299999999,-0.05,420,122
0.036666667,-0.05,0.00333333299999999,0,-0.013333333,0,420,123
0.053333333,-0.05,-0.013333333,0,-0.013333333,0,420,124
0.036666667,-0.05,0.056666667,-0.07,0.02,-0.07,420,125
-0.046666667,0.03,-0.026666667,0.02,-0.053333333,0,420,128
0.013333333,-0.04,-0.053333333,0,-0.066666667,0,420,129
-0.053333333,0,-0.066666667,0,-0.073333333,-0.05,420,130
-0.066666667,0,-0.073333333,0,-0.076666667,0,420,131
-0.073333333,0,-0.076666667,0,-0.073333333,0,420,132
-0.056666667,-0.02,-0.073333333,0,-0.13,0,420,133
-0.0900000000000007,-1.3,-0.223333332999999,-1.3,-1.26,-1.05,421,39
-0.243333333,0.0200000000000005,-1.26,0,-2.206666667,-0.100000000000001,421,40
-0.61,-0.649999999999999,-1.456666667,-0.75,-2.32,-0.15,421,41
-0.876666666999999,-0.58,-1.32,-1,-2.216666667,-1,421,42
-0.02,-1.3,-0.816666667,-1.4,-1.23,-1.6,421,43
-0.746666667,-0.0699999999999998,-1.18,-0.0499999999999998,-2.04,0,421,44
0.17,-1.35,-0.04,-2,-0.433333333,-2.15,421,45
-0.0600000000000001,0.02,-0.133333333,-0.3,-0.246666667,-0.55,421,46
-0.133333333,0,-0.296666667,0.0499999999999998,-0.54,0,421,47
NA,NA,NA,NA,NA,NA,421,48
0,NA,-0.00666666700000018,NA,0.386666667,NA,421,49
0.0933333329999999,-0.1,0.616666667,-0.23,0.846666667,-0.32,421,50
0.506666667,0.11,0.846666667,0,1.55,0,421,51
0.226666667,0.62,0.680000000000001,0.87,1.236666667,0.8,421,52
0.53,0.15,0.986666667,0.25,0.846666667,0.5,421,53
-0.0933333330000004,1.08,-0.403333333,1.25,-0.633333333,1.25,421,54
-0.303333333,-0.0999999999999996,-0.533333333000001,-0.0999999999999996,-0.44,-0.2,421,55
-0.383333333,-0.15,-0.49,0.0499999999999998,-0.77,0,421,56
-0.140000000000001,-0.35,-0.0700000000000003,-0.7,0.52,-1.2,421,57
-0.0200000000000005,-0.0499999999999998,0.569999999999999,-0.0499999999999998,0.796666667,0,421,58
0.52,0.0499999999999998,0.896666667,-0.0999999999999996,0.976666667,-0.2,421,59
-0.0533333330000003,0.95,-0.173333333,1.15,0.0599999999999996,1.35,421,60
-0.123333333,-0.0500000000000007,-0.04,0.0999999999999996,0.0466666670000002,0.0999999999999996,421,61
-0.0900000000000007,0.0500000000000007,-0.00333333299999961,0.0499999999999998,0.0466666670000002,0.15,421,62
0.146666667,-0.149999999999999,0.246666667,-0.2,0.49,-0.15,421,63
-0.753333333,1,-0.68,1.17,-0.396666667,1.2,421,64
-0.19,-0.489999999999999,-0.546666666999999,0.149999999999999,-0.623333333,0.399999999999999,421,65
-0.446666667,-0.0999999999999996,-0.623333333,0,-0.576666667,0.0500000000000007,421,66
-0.846666667,-0.25,-1.093333333,-0.25,-1.196666667,-0.25,421,69
0.306666667,-1.4,0.203333333,-1.4,0.4,-1.65,421,70
-0.0466666670000002,0.25,0.0500000000000007,0.35,0.393333332999999,0.4,421,71
0,0.0500000000000007,0.343333332999999,0.0499999999999998,0.819999999999999,0.0499999999999998,421,72
-0.0866666670000003,0.149999999999999,0.016666667,0.0999999999999996,0.116666667,0,421,75
-0.333333333,0.35,-0.383333333,0.5,-1.483333333,0.5,421,76
0.116666667,-0.5,-1.283333333,-0.2,-2.34,-0.25,421,77
-1.433333333,0.15,-2.69,0.35,-2.83,0.0999999999999996,421,78
-1.24,-1.45,-1.73,-1.1,-3.193333333,-0.7,421,79
-0.73,-1,-2.093333333,-1.1,-2.68,-0.899999999999999,421,80
-1.743333333,-0.35,-2.28,-0.4,-2.786666667,-0.4,421,81
-0.806666667,-0.3,-2.166666667,-0.3,-3.293333333,-0.0999999999999996,421,84
-0.516666667,-1.65,-1.793333333,-1.5,-2.06,-1.6,421,85
-0.143333333,-1.65,-0.36,-1.7,-1.02,-1.8,421,86
-0.26,-0.0999999999999999,-0.82,-0.2,-1.833333333,0,421,87
-0.27,-0.55,-0.283333333,-1.55,-0.383333333,-2.2,421,88
-0.083333333,-0.2,-0.183333333,-0.2,-0.573333333,0.25,421,89
-0.133333333,-0.05,-0.173333333,-0.4,-0.613333333,-0.4,421,90
0.026666667,-0.2,-0.113333333,-0.5,-0.293333333,-0.65,421,91
0.136666667,-0.25,0.00666666700000018,-0.3,-0.0633333330000001,-0.55,421,92
-0.143333333,0.15,-0.663333333,0.6,-0.936666667,0.5,421,93
-0.663333333,0,-0.936666667,0,-1.04,0,421,94
-0.236666667,-0.7,-0.24,-0.8,-0.173333333,-0.6,421,95
-0.29,0.0499999999999998,-0.373333333,0.2,-0.00666666700000018,0,421,96
-0.273333333,-0.100000000000001,-0.00666666700000018,0,0.203333333,0,421,97
-0.00666666700000018,0,0.203333333,0,0.306666667,0,421,98
-0.0466666670000002,0.25,0.056666667,0.25,0.0533333330000003,0.149999999999999,421,99
-0.143333333,0.2,-0.196666667,0.25,-0.0666666669999998,0.2,421,100
-0.413333333000001,0.2,-0.696666667,0.35,-1.21,0.35,421,103
-0.696666667,0,-1.21,0,-2.256666667,0,421,104
-1.073333333,-1.05,-1.306666667,-0.9,-2.803333333,-0.5,421,107
-0.906666667,-0.4,-2.603333333,-0.2,-3.086666667,0,421,108
-1.803333333,-0.8,-2.136666667,-0.95,-2.576666667,-1.05,421,109
-0.786666667,-1.35,-0.926666667,-1.65,-1.343333333,-2,421,110
-0.226666667,-0.7,-0.343333333,-1,-0.543333333,-1.65,421,111
-0.043333333,-0.3,-0.293333333,-0.25,-0.493333333,-0.4,421,112
-0.203333333,-0.6,-1.143333333,-0.4,-2.163333333,-0.55,421,115
-0.143333333,-1,-0.663333333,-1.5,-1.423333333,-1.8,421,116
-0.163333333,-0.5,-0.273333333,-1.15,-0.753333333,-1.8,421,117
-0.123333333,-0.15,-0.303333333,-0.45,-0.826666667,-1.05,421,118
-0.063333333,-0.02,-0.046666667,-0.05,-0.113333333,-0.05,421,123
-0.026666667,-0.02,-0.103333333,-0.01,-0.163333333,0,421,124
-0.033333333,-0.07,-0.093333333,-0.07,-0.17,-0.08,421,125
-0.106666667,0,-0.106666667,0,-0.173333333,0,421,128
-0.026666667,-0.08,-0.103333333,-0.07,-0.136666667,-0.08,421,129
-0.043333333,-0.06,-0.116666667,-0.02,-0.223333333,0.03,421,130
-0.116666667,0,-0.223333333,0,-0.326666667,0,421,131
-0.123333333,-0.1,-0.226666667,-0.1,-0.373333333,-0.15,421,132
-0.156666667,-0.07,-0.373333333,0,-0.73,0.05,421,133
-0.193333333,-0.18,-0.63,-0.1,-1.18,-0.03,421,134
-0.17,-0.46,-0.46,-0.72,-0.826666667,-0.8,421,135
0.00666666699999996,-0.52,-0.343333333,-0.7,-0.653333333,-0.85,421,138
-0.343333333,0,-0.653333333,0,-1.07,0,421,139
-0.353333333,-0.3,-0.67,-0.4,-1.06,-0.3,421,140
-0.27,-0.4,-0.56,-0.5,-0.46,-0.8,421,141
0.09,-0.65,0.19,-0.65,-0.113333333,-0.55,421,142
0.01,0.18,-0.113333333,0,-0.243333333,0.0999999999999999,421,143
-0.0633333330000001,-0.0499999999999998,-0.143333333,-0.0999999999999999,-0.04,-0.15,421,144
-0.173333333,0.0299999999999998,-0.13,0.0899999999999999,-0.0399999999999998,0.0299999999999998,421,145
0.18,-0.31,0.15,-0.19,0.16,-0.35,421,146
0.15,0,0.16,0,0.0866666669999998,0,421,147
-0.0299999999999998,0.19,0.0866666669999998,0,-0.0933333329999999,0,421,148
0.0866666669999998,0,-0.0933333329999999,0,-0.39,0,421,149
-0.163333333,0.0699999999999998,-0.45,0.0600000000000001,-0.97,0,421,150
0.56,-1.9,0.976666667,-2.4,-0.26,-2.1,422,39
0.376666667,0.6,-0.96,0.7,-1.606666667,0.4,422,40
-1.25,0.29,-2.096666667,0.49,-1.96,0.44,422,41
-1.206666667,-0.890000000000001,-1.92,-0.04,-2.216666667,-0.2,422,42
-0.32,-1.6,-1.316666667,-0.899999999999999,-1.73,-0.100000000000001,422,43
-1.316666667,0,-1.83,0.100000000000001,-2.24,0.600000000000001,422,44
-0.433333333,0.3,-0.596666667,0.4,-0.74,0.4,422,47
-0.296666667,-0.3,-0.54,-0.2,-0.656666667,-0.1,422,48
-0.14,-0.4,-0.156666667,-0.5,0.386666667,-0.6,422,49
0.0433333329999996,-0.2,0.386666667,0,0.776666667,0,422,50
0.586666667,-0.2,0.876666667,-0.1,1.48,-0.2,422,51
0.203333333,0,0.406666667,0,0.403333333,0,422,99
-0.0933333330000004,0.5,-0.096666667,0.5,0.233333333,0.15,422,100
-0.096666667,0,0.233333333,0,0.236666667,0,422,101
0.283333333,-0.0499999999999998,0.336666666999999,-0.0999999999999996,-0.196666667,0,422,102
-1.11,-0.2,-2.056666667,-0.4,-2.373333333,-0.4,422,105
-2.456666667,0.4,-2.473333333,0.0999999999999996,-2.506666667,0,422,106
-0.573333333,-1.9,-0.706666667,-1.8,-1.903333333,-1.8,422,107
-0.00666666699999996,-0.7,-1.203333333,-0.7,-1.286666667,-1,422,108
-0.053333333,-0.04,-0.013333333,-0.34,-0.503333333,-0.34,422,114
-0.013333333,0,-0.143333333,-0.36,-0.563333333,-0.5,422,115
0.126666667,-0.27,-0.563333333,0,-1.073333333,0,422,116
-0.013333333,-0.55,-0.023333333,-1.05,-0.103333333,-1.35,422,117
-0.023333333,0,-0.103333333,0,-0.626666667,0,422,118
-0.103333333,0,-0.126666667,-0.5,-0.136666667,-0.5,422,119
-0.126666667,0,-0.136666667,0,-0.483333333,0,422,120
-0.136666667,0,-0.083333333,-0.4,-0.463333333,-0.1,422,121
-0.00333333300000001,-0.08,0.016666667,-0.48,0.023333333,-0.57,422,122
0.056666667,-0.04,0.073333333,-0.05,0.056666667,-0.05,422,123
0.073333333,0,0.056666667,0,0.036666667,0,422,124
0.056666667,0,0.036666667,0,0,0,422,125
-0.066666667,0,-0.036666667,0,-0.053333333,0,422,128
0.013333333,-0.05,-0.003333333,-0.05,-0.016666667,-0.05,422,129
0.016666667,-0.02,0.003333333,-0.02,-0.003333333,-0.02,422,130
-0.046666667,0.05,-0.053333333,0.05,-0.056666667,0.05,422,131
-0.023333333,-0.03,-0.026666667,-0.03,-0.023333333,-0.03,422,132
-0.056666667,0.03,-0.093333333,0.07,-0.16,-0.12,422,133
-0.023333333,-0.07,-0.03,-0.13,-0.01,-0.2,422,134
-0.01,-0.02,-0.07,0.06,-0.066666667,0.16,422,135
0.01,-0.08,-0.126666667,0.06,-0.213333333,0.23,422,136
-0.276666667,0.15,-0.263333333,0.05,-0.443333333,0.43,422,137
-0.213333333,-0.05,-0.393333333,-0.0499999999999999,-0.503333333,-0.0499999999999999,422,138
-0.00333333299999999,-0.39,0.036666667,-0.54,0.17,-0.69,422,139
-0.00333333299999999,0.04,-0.07,0.24,0.09,-0.0600000000000001,422,140
-0.1513,0.0813,0.00869999999999993,0.0813,0.0587,0.3313,422,141
-0.02,0.0286999999999999,0.28,-0.2213,0.076666667,0.0286999999999999,422,142
0.1343,0.1457,0.0309666669999999,0.0457000000000001,-0.0490333330000001,0.1957,422,143
-0.0633333330000001,0.0943000000000001,-0.143333333,0.0943000000000001,-0.04,0.0943000000000001,422,144
-0.153333333,0.01,0.2,-0.24,0.23,-0.24,422,145
0.0512000000000001,0.1488,0.3312,-0.1012,0.2812,0.0988,422,146
0.1711,0.1601,0.1211,0.1601,0.147766667,0.4101,422,147
0.00249999999999995,0.1186,0.0291666669999997,0.1186,-0.150833333,0.1186,422,148
-0.00533333300000027,0.0345,-0.185333333,0.0345,-0.522,0.0345,422,149
-1.11,-0.27,-1.726666667,-0.27,-1.92,-0.27,423,41
-1.266666667,-0.46,-1.44,-0.48,-1.996666667,-0.52,423,42
-0.31,-1.13,-1.116666667,-0.88,-1.34,-0.64,423,43
-1.116666667,0,-1.15,-0.19,-1.28,-0.399999999999999,423,44
-0.69,-0.46,-0.81,-0.47,-0.823333333,-0.46,423,45
0.16,-0.97,0.146666667,-0.97,0.173333333,-0.98,423,46
-0.263333333,0.41,-0.236666667,0.41,-0.2,0.41,423,47
0.0533333329999999,-0.29,0.0899999999999999,-0.29,0.253333333,-0.29,423,48
-0.0800000000000001,0.17,0.0733333329999999,0.18,0.796666667,0.17,423,49
-0.34,-0.23,-0.67,-0.28,-0.58,-0.33,423,57
-0.27,-0.399999999999999,-0.180000000000001,-0.399999999999999,-0.103333333,-0.5,423,58
-0.283333333,0.49,-0.3,0.52,-0.376666666999999,0.52,423,64
0.22,-0.52,0.153333333,-0.529999999999999,0.0466666670000002,-0.54,423,65
-0.463333333,NA,-0.416666667,NA,-0.22,NA,423,70
NA,NA,NA,NA,NA,NA,423,74
0.416666667,-0.11,-0.783333333,-0.11,-1.94,-0.11,423,77
-1.363333333,0.58,-2.52,0.58,-3.01,0.58,423,78
-2.32,-0.199999999999999,-2.75,-0.26,-3.953333333,-0.319999999999999,423,79
-1.07,-1.68,-2.243333333,-1.71,-2.44,-1.73,423,80
0.103333333,-0.66,0.103333333,-0.72,-0.206666667,-0.76,423,83
-0.086666667,0.19,-0.416666667,0.21,-0.623333333,0.22,423,84
0.076666667,-0.0600000000000001,0.393333333,-0.0599999999999996,0.703333333,-0.00999999999999979,423,97
-0.496666667,0.4,-0.516666667,0.5,-0.763333333,0.5,423,101
0.133333333,-0.63,-0.00333333299999999,-0.53,-0.093333333,-0.53,423,111
-0.163333333,0.16,-0.243333333,0.15,-0.213333333,-0.09,423,112
-0.163333333,-0.08,-0.133333333,-0.08,-0.073333333,-0.09,423,113
-0.083333333,-0.16,-0.343333333,0.09,-0.423333333,0.09,423,117
-0.340766667,0.1841,-0.349266667,0.1626,-0.547033333,0.3637,423,120
-0.276666667,-0.0726,-0.223333333,-0.3237,-0.203333333,-0.3236,423,121
0.013333333,-0.00270000000000001,-0.00333333299999999,-0.0049,-0.00333333299999999,-0.00410000000000001,423,124
0.00066666700000001,-0.004,0.001866667,-0.0052,-0.0352,-0.0048,423,125
-0.26,0.18,-0.24,0.18,-0.156666667,0.01,423,135
0.0599999999999996,-1,0.126666667,-1.25,-0.96,-1.25,424,39
-0.123333333,0.25,-1.46,0.5,NA,NA,424,40
-1.71,0.25,-2.606666667,NA,-3.07,NA,424,41
-0.106666667,-2.5,-0.82,-2.25,-1.916666667,-2,424,42
-0.0699999999999998,-0.75,-0.516666667,-1.4,-0.68,-1.75,424,43
-0.616666667,0.1,-0.78,0.1,-1.04,NA,424,44
0.0699999999999998,-0.85,0.21,-1.25,0.466666667,-1.75,424,45
0.21,0,0.466666667,0,0.503333333,0,424,46
-0.233333333,0.7,-0.396666667,0.9,-0.44,1,424,47
0.00333333300000005,-0.4,0.0600000000000001,-0.5,NA,NA,424,48
0.0600000000000001,0,0.243333333,NA,0.986666667,NA,424,49
0.143333333,0.1,0.786666667,0.2,1.276666667,0.2,424,50
NA,NA,NA,NA,NA,NA,424,97
NA,NA,NA,NA,NA,NA,424,98
NA,NA,NA,NA,NA,NA,424,99
NA,NA,NA,NA,NA,NA,424,100
NA,NA,NA,NA,NA,NA,424,101
NA,NA,NA,NA,NA,NA,424,102
NA,NA,NA,NA,NA,NA,424,103
NA,NA,NA,NA,NA,NA,424,104
NA,NA,NA,NA,NA,NA,424,105
NA,NA,NA,NA,NA,NA,424,106
NA,NA,NA,NA,NA,NA,424,107
NA,NA,NA,NA,NA,NA,424,108
NA,NA,NA,NA,NA,NA,424,109
NA,NA,NA,NA,NA,NA,424,112
NA,NA,NA,NA,NA,NA,424,113
NA,NA,NA,NA,NA,NA,424,114
NA,NA,NA,NA,NA,NA,424,115
NA,NA,NA,NA,NA,NA,424,116
NA,NA,NA,NA,NA,NA,424,117
NA,NA,NA,NA,NA,NA,424,118
NA,NA,NA,NA,NA,NA,424,119
NA,NA,NA,NA,NA,NA,424,120
NA,NA,NA,NA,NA,NA,424,123
NA,NA,NA,NA,NA,NA,424,124
NA,NA,NA,NA,NA,NA,424,125
NA,NA,NA,NA,NA,NA,424,137
NA,NA,NA,NA,NA,NA,424,138
NA,NA,NA,NA,NA,NA,424,139
NA,NA,NA,NA,NA,NA,424,140
NA,NA,NA,NA,NA,NA,424,141
NA,NA,NA,NA,NA,NA,424,142
NA,NA,NA,NA,NA,NA,424,143
NA,NA,NA,NA,NA,NA,424,144
NA,NA,NA,NA,NA,NA,424,147
NA,NA,NA,NA,NA,NA,424,148
NA,NA,NA,NA,NA,NA,424,149
0.44,-1.28,0.326666667,-1.25,-1.38,-0.58,425,39
-0.273333333,0.600000000000001,-1.26,-0.12,-2.356666667,0.28,425,40
0.056666667,-0.62,-1.06,-0.74,-2.076666667,-0.63,426,40
-0.87,-0.19,-1.976666667,-0.0999999999999996,-2.61,0.0300000000000002,426,41
-0.766666667,-1.21,-1.03,-1.58,-1.676666667,-1.78,426,42
0.04,-1.07,-0.626666667,-1.05,-0.7,-1.1,426,43
-0.616666667,-0.00999999999999979,-0.74,0.04,-1.15,0.0200000000000005,426,44
-0.11,-0.63,-0.34,-0.81,-0.693333333,-0.77,426,45
-0.0300000000000002,-0.31,-0.193333333,-0.5,-0.426666667,-0.4,426,46
0.096666667,-0.29,-0.226666667,-0.2,-0.45,-0.25,426,47
0.0933333329999999,-0.32,-0.0899999999999999,-0.36,-0.236666667,-0.47,426,48
-0.0499999999999998,-0.04,0.103333333,-0.34,0.746666667,-0.54,426,49
0.173333333,-0.0700000000000003,0.906666667,-0.16,1.376666667,-0.41,426,50
0.696666667,0.21,1.116666667,0.26,1.83,0.0900000000000003,426,51
0.416666667,0.7,1.08,0.75,1.476666667,0.6,426,52
0.69,0.39,1.116666667,0.36,0.946666667,0.220000000000001,426,53
0.516666667,0.6,0.326666667,0.619999999999999,0.016666667,0.399999999999999,426,54
-0.703333333,1.03,-0.963333333,0.98,-0.95,0.79,426,55
-0.243333333000001,-0.72,-0.29,-0.66,-0.38,-0.69,426,56
